100.527252,13.745710,Test 3,Thailand1,+1 7334555
100.527800,13.745750,Test 4,Thailand1,+1 7334555
100.527100,13.745690,Test 5,Thailand1,+1 7334555
99.994160,14.253372,Test 6,Thailand1,+1 7334555
101.628376,14.146866,Test 7,Thailand1,+1 7334555
99.076802,14.700146,Test 8,Thailand1,+1 7334555
102.762715,15.238778,Test 9,Thailand1,+1 7334555
102.974202,17.507510,Test 10,Thailand1,+1 7334555
100.525503,13.747094,Test 2,Thailand1,+1 7334555
100.531381,13.753570,Test 11,Thailand1,+1 7334555
100.533366,13.752609,Test 12, Thailand,+1 3332142
100.530158,13.741802,Test 14, Thailand,+2 3321244
